time,open,high,low,close
2021-05-17 05:30:00,42940.97000000,44232.84000000,42397.28000000,44150.24000000
2021-05-17 06:00:00,44193.78000000,45400.00000000,43853.75000000,44831.54000000
2021-05-17 06:30:00,44831.54000000,44835.55000000,44052.00000000,44323.45000000
2021-05-17 07:00:00,44323.44000000,44840.99000000,44127.63000000,44690.33000000
2021-05-17 07:30:00,44690.28000000,45353.09000000,44611.07000000,45149.18000000
2021-05-17 08:00:00,45143.28000000,45488.43000000,44666.79000000,45117.30000000
2021-05-17 08:30:00,45120.94000000,45528.07000000,45059.90000000,45320.64000000
2021-05-17 09:00:00,45317.29000000,45457.02000000,44900.00000000,45090.58000000
2021-05-17 09:30:00,45090.57000000,45630.34000000,44950.00000000,45408.87000000
2021-05-17 10:00:00,45417.21000000,45507.33000000,44952.39000000,44964.40000000
2021-05-17 10:30:00,44964.41000000,45160.00000000,44429.32000000,44539.00000000
2021-05-17 11:00:00,44539.00000000,45347.14000000,44291.84000000,45102.39000000
2021-05-17 11:30:00,45102.39000000,45800.00000000,45102.39000000,45731.39000000
2021-05-17 12:00:00,45733.55000000,45791.04000000,45090.01000000,45095.00000000
2021-05-17 12:30:00,45095.00000000,45271.60000000,44707.53000000,44919.14000000
2021-05-17 13:00:00,44927.60000000,45047.01000000,44555.00000000,44555.01000000
2021-05-17 13:30:00,44555.00000000,45227.42000000,44555.00000000,45029.01000000
2021-05-17 14:00:00,45029.01000000,45128.70000000,43952.00000000,44120.80000000
2021-05-17 14:30:00,44125.07000000,44516.96000000,43770.34000000,44440.98000000
2021-05-17 15:00:00,44440.98000000,44646.54000000,43834.66000000,43990.06000000
2021-05-17 15:30:00,43995.02000000,44112.03000000,43156.00000000,43362.75000000
2021-05-17 16:00:00,43357.00000000,43814.30000000,42866.00000000,43529.25000000
2021-05-17 16:30:00,43528.54000000,43557.62000000,42510.90000000,42567.28000000
2021-05-17 17:00:00,42566.10000000,42958.23000000,42001.00000000,42439.93000000
2021-05-17 17:30:00,42439.92000000,43208.43000000,42422.04000000,42587.21000000
2021-05-17 18:00:00,42586.21000000,43624.35000000,42300.80000000,42996.35000000
2021-05-17 18:30:00,42997.16000000,43733.89000000,42797.50000000,43473.22000000
2021-05-17 19:00:00,43471.48000000,44400.00000000,43462.76000000,44111.17000000
2021-05-17 19:30:00,44113.40000000,44271.78000000,43921.44000000,44197.73000000
2021-05-17 20:00:00,44197.73000000,44485.47000000,44038.51000000,44299.99000000
2021-05-17 20:30:00,44299.99000000,44939.20000000,44245.78000000,44757.64000000
2021-05-17 21:00:00,44757.63000000,44814.81000000,44166.25000000,44320.61000000
2021-05-17 21:30:00,44320.37000000,44359.60000000,43250.57000000,43514.55000000
2021-05-17 22:00:00,43514.55000000,44518.20000000,43405.09000000,43458.78000000
2021-05-17 22:30:00,43458.78000000,43640.68000000,42600.00000000,42897.07000000
2021-05-17 23:00:00,42897.09000000,43488.00000000,42500.00000000,43212.78000000
2021-05-17 23:30:00,43219.10000000,43841.88000000,43046.41000000,43538.04000000
2021-05-18 00:00:00,43538.02000000,44631.78000000,43150.79000000,44450.42000000
2021-05-18 00:30:00,44447.56000000,44624.72000000,44118.16000000,44386.26000000
2021-05-18 01:00:00,44389.58000000,45281.34000000,44303.88000000,45092.02000000
2021-05-18 01:30:00,45092.01000000,45170.00000000,44769.05000000,45072.49000000
2021-05-18 02:00:00,45079.58000000,45260.54000000,44500.00000000,44638.22000000
2021-05-18 02:30:00,44636.89000000,45184.59000000,44633.13000000,45018.55000000
2021-05-18 03:00:00,45018.17000000,45051.16000000,44681.28000000,44939.03000000
2021-05-18 03:30:00,44939.03000000,45043.45000000,44660.02000000,44779.83000000
2021-05-18 04:00:00,44774.78000000,45400.00000000,44738.26000000,45038.76000000
2021-05-18 04:30:00,45038.76000000,45555.17000000,44991.22000000,45318.97000000
2021-05-18 05:00:00,45318.98000000,45509.24000000,45188.05000000,45246.68000000
2021-05-18 05:30:00,45246.14000000,45433.22000000,45007.31000000,45359.99000000
2021-05-18 06:00:00,45355.82000000,45799.29000000,45301.76000000,45462.22000000
2021-05-18 06:30:00,45462.22000000,45518.26000000,44800.40000000,44898.06000000
2021-05-18 07:00:00,44898.05000000,45244.64000000,44837.44000000,45022.21000000
2021-05-18 07:30:00,45022.20000000,45217.16000000,44863.02000000,45172.70000000
2021-05-18 08:00:00,45172.69000000,45420.00000000,45000.00000000,45295.02000000
2021-05-18 08:30:00,45295.02000000,45340.16000000,44826.41000000,44925.19000000
2021-05-18 09:00:00,44925.19000000,45040.15000000,44607.08000000,44848.63000000
2021-05-18 09:30:00,44850.68000000,45133.00000000,44751.24000000,44955.35000000
2021-05-18 10:00:00,44955.35000000,45325.35000000,44731.84000000,45167.73000000
2021-05-18 10:30:00,45167.74000000,45480.00000000,45126.79000000,45365.87000000
2021-05-18 11:00:00,45365.87000000,45559.10000000,45125.21000000,45546.11000000
2021-05-18 11:30:00,45546.10000000,45662.14000000,45280.81000000,45321.02000000
2021-05-18 12:00:00,45318.76000000,45341.84000000,44657.23000000,44665.01000000
2021-05-18 12:30:00,44665.00000000,44862.43000000,43715.00000000,43955.47000000
2021-05-18 13:00:00,43955.46000000,44098.40000000,43210.00000000,43612.66000000
2021-05-18 13:30:00,43612.66000000,43943.91000000,43586.69000000,43691.22000000
2021-05-18 14:00:00,43691.39000000,43692.51000000,42888.81000000,43266.30000000
2021-05-18 14:30:00,43266.30000000,43334.17000000,42507.00000000,43221.40000000
2021-05-18 15:00:00,43221.40000000,43806.80000000,42831.50000000,43662.85000000
2021-05-18 15:30:00,43661.09000000,43661.09000000,42780.53000000,42969.47000000
2021-05-18 16:00:00,42969.46000000,43455.68000000,42594.93000000,43357.63000000
2021-05-18 16:30:00,43357.63000000,43700.00000000,43052.73000000,43600.21000000
2021-05-18 17:00:00,43601.19000000,43825.65000000,43278.37000000,43787.04000000
2021-05-18 17:30:00,43787.04000000,43816.06000000,43292.10000000,43324.59000000
2021-05-18 18:00:00,43324.59000000,43361.88000000,42690.00000000,42917.17000000
2021-05-18 18:30:00,42906.35000000,43020.46000000,42371.96000000,42800.01000000
2021-05-18 19:00:00,42800.01000000,43010.00000000,42500.00000000,42716.74000000
2021-05-18 19:30:00,42719.65000000,43621.00000000,42671.33000000,43262.71000000
2021-05-18 20:00:00,43262.70000000,43508.72000000,42691.85000000,43425.67000000
2021-05-18 20:30:00,43425.67000000,43522.64000000,43104.17000000,43256.56000000
2021-05-18 21:00:00,43254.06000000,43500.00000000,42941.33000000,43233.78000000
2021-05-18 21:30:00,43233.45000000,43251.70000000,42766.01000000,42979.69000000
2021-05-18 22:00:00,42980.52000000,43166.66000000,42702.50000000,43110.79000000
2021-05-18 22:30:00,43110.79000000,43250.27000000,42756.20000000,42817.85000000
2021-05-18 23:00:00,42817.86000000,42865.34000000,42250.02000000,42845.94000000
2021-05-18 23:30:00,42845.93000000,43181.81000000,42400.00000000,42849.78000000
2021-05-19 00:00:00,42849.78000000,43584.90000000,42500.00000000,43206.51000000
2021-05-19 00:30:00,43206.51000000,43209.98000000,42551.33000000,42610.25000000
2021-05-19 01:00:00,42610.25000000,42699.44000000,41310.33000000,41493.34000000
2021-05-19 01:30:00,41493.34000000,41699.27000000,40500.15000000,40843.52000000
2021-05-19 02:00:00,40843.53000000,41299.98000000,40586.93000000,40834.43000000
2021-05-19 02:30:00,40834.42000000,41150.00000000,40275.00000000,40325.01000000
2021-05-19 03:00:00,40324.57000000,41049.99000000,40125.00000000,40959.96000000
2021-05-19 03:30:00,40960.50000000,40982.58000000,40425.08000000,40591.15000000
2021-05-19 04:00:00,40591.99000000,40846.97000000,39500.00000000,39543.31000000
2021-05-19 04:30:00,39543.31000000,40126.91000000,38604.93000000,39307.66000000
2021-05-19 05:00:00,39307.66000000,39941.00000000,39163.43000000,39716.60000000
2021-05-19 05:30:00,39716.95000000,39739.83000000,38934.69000000,39200.01000000
2021-05-19 06:00:00,39200.00000000,39878.33000000,39180.43000000,39776.14000000
2021-05-19 06:30:00,39776.95000000,39788.97000000,39102.00000000,39378.54000000
2021-05-19 07:00:00,39383.29000000,39668.03000000,38550.00000000,39567.34000000
2021-05-19 07:30:00,39567.34000000,40575.25000000,39371.48000000,40371.44000000
2021-05-19 08:00:00,40354.98000000,40443.58000000,39849.49000000,40305.26000000
2021-05-19 08:30:00,40305.12000000,40888.00000000,40143.66000000,40465.04000000
2021-05-19 09:00:00,40462.39000000,40708.97000000,40028.62000000,40144.36000000
2021-05-19 09:30:00,40142.36000000,40446.00000000,40042.74000000,40324.64000000
2021-05-19 10:00:00,40324.64000000,40442.95000000,39400.12000000,39585.82000000
2021-05-19 10:30:00,39584.27000000,39638.29000000,38886.01000000,39432.27000000
2021-05-19 11:00:00,39432.42000000,39664.71000000,38038.00000000,38128.79000000
2021-05-19 11:30:00,38128.79000000,38901.80000000,36333.00000000,38700.00000000
2021-05-19 12:00:00,38700.00000000,39295.51000000,38100.20000000,38314.39000000
2021-05-19 12:30:00,38314.40000000,38314.40000000,32488.89000000,35234.62000000
2021-05-19 13:00:00,35234.62000000,36013.20000000,30000.00000000,33601.85000000
2021-05-19 13:30:00,33601.86000000,38000.00000000,33500.04000000,35863.06000000
2021-05-19 14:00:00,35863.06000000,35933.88000000,33993.70000000,35572.30000000
2021-05-19 14:30:00,35584.87000000,37598.82000000,34550.00000000,37521.32000000
2021-05-19 15:00:00,37501.89000000,37848.27000000,36416.54000000,36790.17000000
2021-05-19 15:30:00,36788.00000000,37990.00000000,36414.74000000,37318.52000000
2021-05-19 16:00:00,37310.14000000,37700.00000000,36111.00000000,37456.85000000
2021-05-19 16:30:00,37490.00000000,40118.81000000,37376.96000000,39580.68000000
2021-05-19 17:00:00,39558.79000000,40442.00000000,39500.33000000,40030.07000000
2021-05-19 17:30:00,40028.94000000,40047.73000000,38866.02000000,39370.61000000
2021-05-19 18:00:00,39366.87000000,39616.04000000,37800.00000000,38546.49000000
2021-05-19 18:30:00,38543.77000000,38799.62000000,37600.00000000,37961.02000000
2021-05-19 19:00:00,37961.01000000,39044.00000000,37711.00000000,38636.98000000
2021-05-19 19:30:00,38639.99000000,39499.94000000,38104.42000000,39342.93000000
2021-05-19 20:00:00,39337.45000000,40200.00000000,39027.44000000,39071.97000000
2021-05-19 20:30:00,39071.82000000,39300.00000000,37962.91000000,38217.41000000
2021-05-19 21:00:00,38222.20000000,38725.00000000,37032.96000000,37661.04000000
2021-05-19 21:30:00,37674.88000000,38956.99000000,37661.53000000,38771.77000000
2021-05-19 22:00:00,38777.05000000,39800.00000000,38014.01000000,38941.44000000
2021-05-19 22:30:00,38941.44000000,39527.01000000,38777.00000000,39090.15000000
2021-05-19 23:00:00,39070.57000000,39264.46000000,37613.14000000,37831.09000000
2021-05-19 23:30:00,37841.08000000,38463.41000000,36600.01000000,36690.09000000
2021-05-20 00:00:00,36671.23000000,38180.00000000,36653.64000000,36969.07000000
2021-05-20 00:30:00,36969.08000000,37127.88000000,34850.00000000,35817.31000000
2021-05-20 01:00:00,35825.80000000,37500.00000000,35519.99000000,37173.08000000
2021-05-20 01:30:00,37173.07000000,37470.79000000,36402.58000000,36973.51000000
2021-05-20 02:00:00,36971.95000000,38173.13000000,36834.83000000,37886.87000000
2021-05-20 02:30:00,37889.53000000,38300.00000000,37500.42000000,38051.34000000
2021-05-20 03:00:00,38051.35000000,38599.00000000,37924.23000000,38386.84000000
2021-05-20 03:30:00,38386.84000000,38403.91000000,37838.20000000,38341.04000000
