time,open,high,low,close
2021-02-26 00:00:00,47087.97,47636.22,46540.04,46782.51
2021-02-26 00:30:00,46782.51,46890.94,45975.05,46809.08
2021-02-26 01:00:00,46816.50,47500.00,46533.28,47169.94
2021-02-26 01:30:00,47172.65,47405.48,46286.58,46534.75
2021-02-26 02:00:00,46534.76,47455.23,46162.38,47312.65
2021-02-26 02:30:00,47319.11,47830.00,46838.05,47365.12
2021-02-26 03:00:00,47361.24,47650.00,46728.67,47393.12
2021-02-26 03:30:00,47391.70,47528.88,47000.66,47346.45
2021-02-26 04:00:00,47346.45,47800.00,47243.78,47494.75
2021-02-26 04:30:00,47487.89,47567.34,46822.14,47050.00
2021-02-26 05:00:00,47049.99,47222.00,46459.44,46670.22
2021-02-26 05:30:00,46674.39,46868.07,45520.00,45561.21
2021-02-26 06:00:00,45547.87,46500.00,45534.55,45840.35
2021-02-26 06:30:00,45854.75,46490.93,45794.82,46122.00
2021-02-26 07:00:00,46122.01,46447.50,44900.00,45407.99
2021-02-26 07:30:00,45407.44,45689.03,44100.00,44970.77
2021-02-26 08:00:00,44996.68,45919.07,44944.00,45672.62
2021-02-26 08:30:00,45672.62,45971.80,45530.81,45738.05
2021-02-26 09:00:00,45738.06,46663.52,45330.00,45930.73
2021-02-26 09:30:00,45930.73,46646.51,45770.22,46416.61
2021-02-26 10:00:00,46416.11,46850.66,46172.00,46636.61
2021-02-26 10:30:00,46636.60,46879.25,46346.00,46704.49
2021-02-26 11:00:00,46704.49,46859.97,45983.77,46212.09
2021-02-26 11:30:00,46211.99,46488.48,45661.72,46433.79
2021-02-26 12:00:00,46433.79,47152.00,46316.19,47086.70
2021-02-26 12:30:00,47086.71,47289.74,46714.00,46828.37
2021-02-26 13:00:00,46832.22,47000.00,46111.00,46192.72
2021-02-26 13:30:00,46195.11,46649.88,45848.29,45980.70
2021-02-26 14:00:00,45983.02,46890.68,45860.78,46821.89
2021-02-26 14:30:00,46825.30,47473.24,46823.09,46902.48
2021-02-26 15:00:00,46904.78,46919.82,46350.00,46350.38
2021-02-26 15:30:00,46358.52,47888.88,46350.00,47620.54
2021-02-26 16:00:00,47620.54,48250.00,47463.85,47878.07
2021-02-26 16:30:00,47880.32,48216.46,47579.57,48145.24
2021-02-26 17:00:00,48145.25,48438.01,47732.00,47851.35
2021-02-26 17:30:00,47851.34,48127.38,47580.00,47691.33
2021-02-26 18:00:00,47691.32,47889.40,47400.08,47422.50
2021-02-26 18:30:00,47422.51,47827.08,47300.64,47352.33
2021-02-26 19:00:00,47356.51,47515.47,47063.00,47262.84
2021-02-26 19:30:00,47262.84,47319.00,46666.66,47010.00
2021-02-26 20:00:00,47010.00,47165.00,46179.17,46240.01
2021-02-26 20:30:00,46240.00,47000.00,46122.00,46314.33
2021-02-26 21:00:00,46314.33,46926.00,46101.02,46812.65
2021-02-26 21:30:00,46807.35,46890.42,45531.62,45745.47
2021-02-26 22:00:00,45748.44,46005.10,45078.00,45800.00
2021-02-26 22:30:00,45800.00,46025.28,45410.43,45510.00
2021-02-26 23:00:00,45510.00,46420.00,45410.00,46250.01
2021-02-26 23:30:00,46250.01,46465.00,46146.25,46313.13
2021-02-27 00:00:00,46313.12,46991.82,46192.05,46752.00
2021-02-27 00:30:00,46752.01,47600.12,46700.00,47560.09
2021-02-27 01:00:00,47560.08,47840.00,47373.61,47587.61
2021-02-27 01:30:00,47587.61,48024.91,47452.18,47807.17
2021-02-27 02:00:00,47807.18,47973.20,47582.41,47789.77
2021-02-27 02:30:00,47791.19,48150.00,47300.00,47449.99
2021-02-27 03:00:00,47449.99,47984.57,47350.00,47550.10
2021-02-27 03:30:00,47550.10,47997.19,47480.00,47483.02
2021-02-27 04:00:00,47483.02,47850.00,47327.43,47808.90
2021-02-27 04:30:00,47808.90,47980.00,47582.40,47702.85
2021-02-27 05:00:00,47702.86,48024.22,47520.00,47612.48
2021-02-27 05:30:00,47618.90,47879.96,47509.01,47838.69
2021-02-27 06:00:00,47838.68,47950.00,47628.00,47730.17
2021-02-27 06:30:00,47728.45,48476.05,47565.36,47592.25
2021-02-27 07:00:00,47592.24,47669.90,46936.26,47387.92
2021-02-27 07:30:00,47387.91,47387.92,46971.87,47198.40
2021-02-27 08:00:00,47198.02,47318.91,46546.55,46600.00
2021-02-27 08:30:00,46600.01,46827.10,46410.00,46663.15
2021-02-27 09:00:00,46663.16,46870.00,46340.52,46604.40
2021-02-27 09:30:00,46604.40,46790.00,46255.00,46707.23
2021-02-27 10:00:00,46707.22,47085.38,46634.71,46853.20
2021-02-27 10:30:00,46853.20,47132.00,46753.19,46791.00
2021-02-27 11:00:00,46795.00,47380.00,46705.41,47294.11
2021-02-27 11:30:00,47294.11,47677.00,47180.00,47330.24
2021-02-27 12:00:00,47337.07,47488.00,46763.35,47040.00
2021-02-27 12:30:00,47039.99,47911.53,46875.00,47468.27
2021-02-27 13:00:00,47468.03,47629.80,47075.69,47604.34
2021-02-27 13:30:00,47602.45,47756.05,47300.00,47468.83
2021-02-27 14:00:00,47468.73,47639.90,47225.51,47291.83
2021-02-27 14:30:00,47292.66,47300.00,46858.36,47110.00
2021-02-27 15:00:00,47109.99,47402.46,47025.00,47087.02
2021-02-27 15:30:00,47087.02,47087.03,46357.28,46573.05
2021-02-27 16:00:00,46566.43,46987.34,46312.68,46977.78
2021-02-27 16:30:00,46977.78,46986.94,46644.22,46913.18
2021-02-27 17:00:00,46913.18,47224.81,46750.00,47039.99
2021-02-27 17:30:00,47039.99,47120.00,46856.39,47082.01
2021-02-27 18:00:00,47082.00,47188.00,46952.00,47087.10
2021-02-27 18:30:00,47087.10,47379.99,47087.09,47177.01
2021-02-27 19:00:00,47177.01,47497.77,47063.00,47230.07
2021-02-27 19:30:00,47230.07,47499.00,47201.97,47439.35
2021-02-27 20:00:00,47439.35,47615.89,47220.04,47375.21
2021-02-27 20:30:00,47375.22,47435.45,46937.85,47124.18
2021-02-27 21:00:00,47122.35,47205.73,46984.19,47082.06
2021-02-27 21:30:00,47082.07,47133.38,46577.00,46844.00
2021-02-27 22:00:00,46844.00,46858.91,46315.00,46364.21
2021-02-27 22:30:00,46364.21,46727.92,45747.00,45857.58
2021-02-27 23:00:00,45853.62,45985.82,44926.77,45168.63
2021-02-27 23:30:00,45173.28,46454.48,45080.49,46102.63
2021-02-28 00:00:00,46097.09,46599.00,45611.60,46258.29
2021-02-28 00:30:00,46258.29,46678.00,46005.99,46354.47
2021-02-28 01:00:00,46354.48,46627.01,46199.57,46474.42
2021-02-28 01:30:00,46474.42,46546.42,46103.03,46464.71
2021-02-28 02:00:00,46462.10,46528.76,45701.00,45866.28
2021-02-28 02:30:00,45860.26,45988.00,45240.00,45418.66
2021-02-28 03:00:00,45415.64,45692.04,45115.80,45403.71
2021-02-28 03:30:00,45403.71,45528.98,44444.00,44646.33
2021-02-28 04:00:00,44646.32,44948.51,44266.75,44659.19
2021-02-28 04:30:00,44659.19,45120.00,44330.91,44397.29
2021-02-28 05:00:00,44397.29,45559.61,44179.82,45090.00
2021-02-28 05:30:00,45094.97,45324.48,44543.22,44818.80
2021-02-28 06:00:00,44816.46,44919.00,43765.00,44889.53
2021-02-28 06:30:00,44889.66,44999.00,44365.84,44407.41
2021-02-28 07:00:00,44407.11,44810.77,44133.00,44565.01
2021-02-28 07:30:00,44570.92,44772.91,44258.90,44426.62
2021-02-28 08:00:00,44427.53,45134.00,44402.01,45112.33
2021-02-28 08:30:00,45112.34,45306.14,44800.00,44880.73
2021-02-28 09:00:00,44880.73,45541.82,44711.00,45133.47
2021-02-28 09:30:00,45133.46,45372.61,45013.00,45086.48
2021-02-28 10:00:00,45086.48,45573.20,44782.30,45370.86
2021-02-28 10:30:00,45370.87,45456.67,45159.92,45225.43
2021-02-28 11:00:00,45225.44,45544.11,45029.02,45405.41
2021-02-28 11:30:00,45405.41,45537.65,45253.90,45335.56
2021-02-28 12:00:00,45335.56,45540.00,44807.00,45083.06
2021-02-28 12:30:00,45083.07,45090.28,44539.00,44804.45
2021-02-28 13:00:00,44800.72,44935.47,44418.67,44513.23
2021-02-28 13:30:00,44505.54,44698.21,44161.48,44208.88
2021-02-28 14:00:00,44208.88,44508.00,43579.39,44205.09
2021-02-28 14:30:00,44214.22,44700.00,44160.46,44597.24
2021-02-28 15:00:00,44597.25,44636.00,43752.26,43782.54
2021-02-28 15:30:00,43783.42,43884.01,43200.00,43424.60
2021-02-28 16:00:00,43424.79,43958.36,43002.05,43375.38
2021-02-28 16:30:00,43375.38,43820.00,43341.20,43550.00
2021-02-28 17:00:00,43550.00,43980.00,43310.73,43588.16
2021-02-28 17:30:00,43588.15,43682.09,43115.04,43165.76
2021-02-28 18:00:00,43165.75,43678.16,43070.71,43620.16
2021-02-28 18:30:00,43617.78,43829.16,43349.00,43721.51
2021-02-28 19:00:00,43721.52,43850.00,43478.36,43549.84
2021-02-28 19:30:00,43541.23,44566.00,43535.74,44430.33
2021-02-28 20:00:00,44430.33,44577.35,44125.72,44288.07
2021-02-28 20:30:00,44288.20,44999.00,44150.00,44900.00
2021-02-28 21:00:00,44900.00,45409.00,44889.86,45091.31
2021-02-28 21:30:00,45087.88,45345.66,45087.88,45159.98
2021-02-28 22:00:00,45159.98,45380.61,45053.41,45280.17
2021-02-28 22:30:00,45280.24,45282.80,44780.96,45220.69
2021-02-28 23:00:00,45220.70,45949.24,45206.57,45546.71
2021-02-28 23:30:00,45546.71,45637.86,44867.00,45163.36
2021-03-01 00:00:00,45162.64,46388.28,44972.49,46181.33
2021-03-01 00:30:00,46181.33,46587.98,46150.00,46246.26
2021-03-01 01:00:00,46246.26,46366.00,45870.00,46146.79
2021-03-01 01:30:00,46146.79,46514.47,46052.76,46186.91
2021-03-01 02:00:00,46186.92,46836.16,46108.45,46676.63
2021-03-01 02:30:00,46676.63,46788.88,46353.06,46435.90
2021-03-01 03:00:00,46435.91,46555.54,46222.00,46518.13
2021-03-01 03:30:00,46518.13,46540.80,46264.74,46351.91
2021-03-01 04:00:00,46351.91,46505.62,45963.98,46187.06
2021-03-01 04:30:00,46187.06,46700.00,46020.01,46474.71
2021-03-01 05:00:00,46479.12,46492.55,46002.00,46067.28
2021-03-01 05:30:00,46067.29,46240.00,46057.90,46230.85
2021-03-01 06:00:00,46230.85,46308.65,46090.00,46269.08
2021-03-01 06:30:00,46269.09,46299.79,45670.00,45887.24
2021-03-01 07:00:00,45886.08,46255.51,45870.63,46149.99
2021-03-01 07:30:00,46149.99,46451.92,45929.09,46314.44
2021-03-01 08:00:00,46315.28,47113.59,46287.32,46897.86
2021-03-01 08:30:00,46897.87,47369.30,46828.63,47020.99
2021-03-01 09:00:00,47021.00,47458.50,46893.33,47191.93
2021-03-01 09:30:00,47188.09,47541.95,47138.92,47357.85
2021-03-01 10:00:00,47357.85,47438.11,47000.00,47196.44
2021-03-01 10:30:00,47195.19,47736.38,47195.19,47610.29
2021-03-01 11:00:00,47610.29,47895.93,47470.00,47650.00
2021-03-01 11:30:00,47650.01,47949.00,47503.00,47720.00
2021-03-01 12:00:00,47720.01,47974.94,47453.62,47490.00
2021-03-01 12:30:00,47490.00,48055.00,47480.00,47927.40
2021-03-01 13:00:00,47927.40,48448.63,47927.40,48136.75
2021-03-01 13:30:00,48136.76,48291.53,47781.58,47839.89
2021-03-01 14:00:00,47835.21,48348.95,47625.55,48214.00
2021-03-01 14:30:00,48214.00,48588.88,48094.00,48100.00
2021-03-01 15:00:00,48100.01,48888.00,48091.23,48767.73
2021-03-01 15:30:00,48768.12,49300.00,48750.50,49184.51
2021-03-01 16:00:00,49184.51,49455.00,48780.00,49070.99
2021-03-01 16:30:00,49070.99,49259.00,48533.26,49070.97
2021-03-01 17:00:00,49068.19,49220.73,48701.22,49019.07
2021-03-01 17:30:00,49027.02,49136.50,48520.00,48583.00
2021-03-01 18:00:00,48587.12,48790.99,48250.00,48442.56
2021-03-01 18:30:00,48443.97,48620.00,48313.85,48475.60
2021-03-01 19:00:00,48475.60,48700.00,48250.00,48299.48
2021-03-01 19:30:00,48299.47,48440.00,48055.00,48279.28
2021-03-01 20:00:00,48279.27,48937.23,48230.00,48361.49
2021-03-01 20:30:00,48362.25,48586.00,47891.00,48527.38
2021-03-01 21:00:00,48527.38,48749.18,48345.10,48548.69
2021-03-01 21:30:00,48548.68,48881.29,48450.39,48794.01
2021-03-01 22:00:00,48794.01,48989.25,48603.69,48986.17
2021-03-01 22:30:00,48985.30,49333.00,48924.02,49132.94
2021-03-01 23:00:00,49132.95,49800.00,49064.36,49674.96
2021-03-01 23:30:00,49674.95,49776.14,49430.89,49592.70
2021-03-02 00:00:00,49594.99,50221.77,49504.86,50210.00
2021-03-02 00:30:00,50213.64,50216.50,49310.00,49401.01
2021-03-02 01:00:00,49401.00,49413.38,49361.00,49361.01
2021-03-02 01:30:00,49361.01,49361.01,49361.01,49361.01
2021-03-02 02:00:00,49361.01,49597.01,49050.44,49406.97
2021-03-02 02:30:00,49408.59,49800.00,49141.99,49290.25
2021-03-02 03:00:00,49290.25,49410.35,48946.00,48952.78
2021-03-02 03:30:00,48952.77,49120.00,48848.00,48988.38
2021-03-02 04:00:00,48990.00,49249.01,48662.26,48779.51
2021-03-02 04:30:00,48782.95,49177.77,48761.41,49177.74
2021-03-02 05:00:00,49176.85,49414.57,48884.36,48947.76
2021-03-02 05:30:00,48947.77,49023.45,48700.00,48706.10
2021-03-02 06:00:00,48711.11,48768.83,48360.00,48700.91
2021-03-02 06:30:00,48700.00,48865.50,48523.81,48663.26
2021-03-02 07:00:00,48663.27,48759.41,48354.51,48675.42
2021-03-02 07:30:00,48674.60,48868.43,48310.97,48345.01
2021-03-02 08:00:00,48345.01,48984.07,48287.11,48976.28
2021-03-02 08:30:00,48974.88,49238.80,48813.13,48887.35
2021-03-02 09:00:00,48887.50,49162.27,48887.50,49015.01
2021-03-02 09:30:00,49015.00,49292.34,48992.96,49155.62
2021-03-02 10:00:00,49155.61,49280.00,48900.00,49010.00
2021-03-02 10:30:00,49010.00,49184.22,48580.00,48750.65
2021-03-02 11:00:00,48750.46,48884.58,48580.00,48872.95
2021-03-02 11:30:00,48872.95,49060.00,48801.03,48866.00
2021-03-02 12:00:00,48866.00,49147.57,48585.65,48589.19
2021-03-02 12:30:00,48590.37,48879.31,48585.65,48838.47
2021-03-02 13:00:00,48838.48,49106.27,48797.96,49060.69
2021-03-02 13:30:00,49063.20,49072.93,48732.13,49021.82
2021-03-02 14:00:00,49021.82,49714.72,48930.00,49565.88
2021-03-02 14:30:00,49565.43,49597.29,48760.00,48920.06
2021-03-02 15:00:00,48920.08,49070.00,48458.38,48612.26
2021-03-02 15:30:00,48612.26,48755.19,48405.32,48689.39
2021-03-02 16:00:00,48689.38,48740.00,48430.46,48681.46
2021-03-02 16:30:00,48685.00,48686.00,47278.39,47557.22
2021-03-02 17:00:00,47557.22,47941.07,47224.00,47900.29
2021-03-02 17:30:00,47900.00,47999.99,47630.45,47877.86
2021-03-02 18:00:00,47877.88,48050.85,47555.43,47835.36
2021-03-02 18:30:00,47835.36,47917.66,47537.12,47715.58
2021-03-02 19:00:00,47710.33,47836.98,47155.45,47636.74
2021-03-02 19:30:00,47638.32,47973.96,47410.00,47494.92
2021-03-02 20:00:00,47494.92,47674.17,47288.69,47545.35
2021-03-02 20:30:00,47545.34,47677.46,47058.06,47562.18
2021-03-02 21:00:00,47562.18,47907.69,47475.64,47737.03
2021-03-02 21:30:00,47737.02,47737.03,47300.09,47432.47
2021-03-02 22:00:00,47432.47,47987.65,47358.61,47652.39
2021-03-02 22:30:00,47650.01,47996.00,47650.00,47812.58
2021-03-02 23:00:00,47813.35,48350.00,47742.61,48022.18
2021-03-02 23:30:00,48022.18,48500.00,47992.52,48450.57
2021-03-03 00:00:00,48454.21,48727.87,48110.66,48686.84
2021-03-03 00:30:00,48687.91,48768.00,48430.00,48517.29
2021-03-03 01:00:00,48517.29,48899.40,48464.84,48546.52
2021-03-03 01:30:00,48546.53,48874.99,48546.53,48854.90
2021-03-03 02:00:00,48854.90,48967.13,48550.00,48675.02
2021-03-03 02:30:00,48675.02,48800.00,48550.00,48605.41
2021-03-03 03:00:00,48606.58,48855.00,48601.64,48644.41
2021-03-03 03:30:00,48644.41,48742.50,48506.00,48728.06
2021-03-03 04:00:00,48728.07,49336.00,48670.66,49152.00
2021-03-03 04:30:00,49152.00,49325.88,49055.71,49109.19
2021-03-03 05:00:00,49108.20,49444.00,49053.52,49428.00
2021-03-03 05:30:00,49427.99,49487.48,48851.00,49082.72
2021-03-03 06:00:00,49082.72,49405.00,49082.15,49306.83
2021-03-03 06:30:00,49306.84,49636.00,49306.84,49527.87
2021-03-03 07:00:00,49527.88,49900.00,49467.62,49744.98
2021-03-03 07:30:00,49744.98,49956.00,49650.00,49769.54
2021-03-03 08:00:00,49763.58,50740.00,49754.32,50675.53
2021-03-03 08:30:00,50676.50,51036.02,50558.78,50921.24
2021-03-03 09:00:00,50921.24,51450.00,50708.57,51399.88
2021-03-03 09:30:00,51399.99,51548.24,51055.00,51480.18
2021-03-03 10:00:00,51478.88,51729.67,51225.00,51441.98
2021-03-03 10:30:00,51441.99,51822.50,51342.97,51456.74
2021-03-03 11:00:00,51452.51,51850.00,51444.90,51715.00
2021-03-03 11:30:00,51717.25,51770.00,51219.00,51721.40
2021-03-03 12:00:00,51721.33,51814.30,51406.08,51674.32
2021-03-03 12:30:00,51674.32,52627.00,51673.97,52566.07
2021-03-03 13:00:00,52569.50,52681.51,51664.87,51839.42
2021-03-03 13:30:00,51839.86,52036.48,51282.00,51623.41
2021-03-03 14:00:00,51623.41,51623.42,50800.00,50964.24
2021-03-03 14:30:00,50964.23,51270.00,50717.49,50846.57
2021-03-03 15:00:00,50845.91,51237.21,50632.01,50918.93
2021-03-03 15:30:00,50918.92,50925.92,50505.00,50796.23
2021-03-03 16:00:00,50796.23,51445.00,50778.69,51435.92
2021-03-03 16:30:00,51437.68,51467.99,50967.79,51101.36
2021-03-03 17:00:00,51101.36,51495.00,51100.00,51194.54
2021-03-03 17:30:00,51194.54,51476.01,50832.82,51345.18
2021-03-03 18:00:00,51345.18,51644.75,51277.18,51429.51
2021-03-03 18:30:00,51429.50,51527.98,51109.00,51265.79
2021-03-03 19:00:00,51265.80,51274.52,50288.00,50515.69
2021-03-03 19:30:00,50515.70,51056.78,50380.49,50879.73
2021-03-03 20:00:00,50879.73,51206.50,50712.34,50888.41
2021-03-03 20:30:00,50889.33,51088.00,50454.05,50550.18
2021-03-03 21:00:00,50550.17,50885.76,50377.37,50885.34
2021-03-03 21:30:00,50885.35,51150.00,50781.47,50987.66
2021-03-03 22:00:00,50987.65,51387.00,50685.43,51052.01
2021-03-03 22:30:00,51052.01,51074.75,50505.00,50590.96
2021-03-03 23:00:00,50590.96,51091.52,50445.00,50934.97
2021-03-03 23:30:00,50934.97,50934.98,50321.39,50373.75
2021-03-04 00:00:00,50373.75,50593.03,49870.98,50528.99
2021-03-04 00:30:00,50529.00,51168.75,50408.01,50907.57
2021-03-04 01:00:00,50907.56,51671.84,50735.55,51538.08
2021-03-04 01:30:00,51538.08,51638.98,51327.22,51472.60
2021-03-04 02:00:00,51476.54,51800.00,51287.00,51410.45
2021-03-04 02:30:00,51410.45,51475.10,50810.00,50817.43
2021-03-04 03:00:00,50817.43,51048.71,50250.00,50328.46
2021-03-04 03:30:00,50328.47,50388.16,49420.00,49611.69
2021-03-04 04:00:00,49609.62,49830.00,49420.00,49666.45
2021-03-04 04:30:00,49664.20,49750.00,49070.00,49122.64
2021-03-04 05:00:00,49123.01,49423.32,49086.08,49217.69
2021-03-04 05:30:00,49217.68,49731.02,49103.55,49671.85
2021-03-04 06:00:00,49671.85,49887.93,49255.00,49682.09
2021-03-04 06:30:00,49682.08,49690.21,49266.34,49426.01
2021-03-04 07:00:00,49426.01,49845.00,49350.00,49680.88
2021-03-04 07:30:00,49680.89,49761.99,49488.24,49708.93
2021-03-04 08:00:00,49706.38,50765.66,49704.52,50409.28
2021-03-04 08:30:00,50409.28,50547.51,50002.10,50241.94
2021-03-04 09:00:00,50241.93,50249.00,48605.00,48702.56
2021-03-04 09:30:00,48706.54,49154.00,48550.00,49081.48
2021-03-04 10:00:00,49081.47,49555.00,48741.37,49025.01
2021-03-04 10:30:00,49025.97,49388.45,48970.03,49228.39
2021-03-04 11:00:00,49228.40,49458.60,48910.00,49030.00
2021-03-04 11:30:00,49030.00,49534.39,49026.10,49350.45
2021-03-04 12:00:00,49350.45,49780.00,49187.00,49430.00
2021-03-04 12:30:00,49430.00,49467.39,49128.76,49383.88
2021-03-04 13:00:00,49383.87,49600.00,48744.85,49466.71
2021-03-04 13:30:00,49463.01,49729.82,49264.02,49640.00
2021-03-04 14:00:00,49639.99,49747.05,49332.01,49665.07
2021-03-04 14:30:00,49665.06,50636.77,49214.14,49431.48
2021-03-04 15:00:00,49432.43,49499.00,48835.39,49314.73
2021-03-04 15:30:00,49314.74,49850.00,49236.57,49438.63
2021-03-04 16:00:00,49438.64,49955.00,49320.67,49793.40
2021-03-04 16:30:00,49793.18,50070.83,49630.09,49723.33
2021-03-04 17:00:00,49723.33,49971.08,49140.30,49427.11
2021-03-04 17:30:00,49427.12,49478.12,48332.43,48541.69
2021-03-04 18:00:00,48541.69,48660.00,48110.00,48450.43
2021-03-04 18:30:00,48450.44,48480.00,47600.00,47623.82
2021-03-04 19:00:00,47617.22,48364.52,47607.07,48143.64
